hub,degree_centrality,betweenness,pagerank,clustering
IND631501AAA,0.001349527665317139,0.0004191645685657555,0.00041462082017074955,1.0
IND635802AAB,0.004048582995951417,0.0012356242499460097,0.0010937551427249459,0.3
IND602024AAA,0.0020242914979757085,0.0004191645685657555,0.000449723545548644,1.0
IND602001AAA,0.001349527665317139,0.0,0.00033032478864978914,1.0
IND602001AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND609001AAA,0.001349527665317139,9.112273229690337e-07,0.00027101940069387207,0.0
IND603301AAA,0.001349527665317139,0.0004082298406901271,0.0004594318089203276,1.0
IND603102AAA,0.001349527665317139,0.0004082298406901271,0.00046229335369633146,0.0
IND603203AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND604303AAA,0.001349527665317139,0.0004191645685657555,0.0003705630477225246,0.0
IND607001AAA,0.001349527665317139,0.00292321725208466,0.0004547780186769471,0.0
IND607106AAA,0.001349527665317139,0.0016739245922941148,0.0006241234579064723,0.0
IND636102AAA,0.001349527665317139,0.0,0.0004979102321872632,0.0
IND606003AAA,0.001349527665317139,0.0016520551365428581,0.0007224769107098049,0.0
IND606105AAA,0.001349527665317139,0.0016411204086672296,0.0007588028069968994,0.0
IND606201AAC,0.001349527665317139,0.0016301856807916014,0.0007940904664586509,0.0
IND606801AAB,0.001349527665317139,0.0008160040677187697,0.0004631922635915198,0.0
IND606803AAA,0.001349527665317139,0.0008269387955943981,0.00037240472106526957,0.0
IND608001AAA,0.001349527665317139,0.0029122825242090316,0.0005341789339976452,0.0
IND607801AAA,0.001349527665317139,0.0016629898644184866,0.0006759262068206341,0.0
IND609110AAA,0.001349527665317139,0.002901347796333403,0.0006006129765443837,0.0
IND608301AAA,0.001349527665317139,2.2780683074225845e-06,0.0005153307527559781,0.0
IND639104AAB,0.0006747638326585695,0.0,0.0005851442522569532,0.0
IND614018AAA,0.001349527665317139,9.112273229690337e-07,0.0003768913014107839,0.0
IND609602AAA,0.001349527665317139,0.002890413068457775,0.0006563906873063525,0.0
IND611001AAA,0.001349527665317139,0.0028794783405821467,0.0007059114792781803,0.0
IND610001AAA,0.002699055330634278,0.0036854589077482567,0.0013424194934183074,0.16666666666666666
IND614715AAA,0.001349527665317139,0.0004191645685657555,0.0006482385250657095,1.0
IND613104AAA,0.0006747638326585695,0.0,0.0004669179723135894,0.0
IND614602AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND614804AAA,0.001349527665317139,1.8224546459380674e-06,0.00027101940069387207,0.0
IND614616AAA,0.001349527665317139,2.733681968907101e-06,0.0003768913014107839,0.0
IND630002AAA,0.001349527665317139,2.733681968907101e-06,0.0004669179723135894,0.0
IND614620AAA,0.001349527665317139,1.1390341537112922e-05,0.000598784897817859,0.0
IND630561AAA,0.0020242914979757085,1.6402091813442608e-05,0.0006555589875552202,0.0
IND614809AAA,0.001349527665317139,0.0004082298406901271,0.0006971626215647856,1.0
IND620020AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND621112AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND621010AAA,0.001349527665317139,2.2780683074225845e-06,0.00027101940069387207,0.0
IND621212AAA,0.0020242914979757085,4.100522953360652e-06,0.0006195769786900334,0.3333333333333333
IND621211AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND621704AAA,0.001349527665317139,4.100522953360652e-06,0.0006735983279672272,1.0
IND621306AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND625106AAA,0.001349527665317139,2.733681968907101e-06,0.00027101940069387207,0.0
IND621802AAA,0.0020242914979757085,4.100522953360652e-06,0.000719249092123156,0.3333333333333333
IND622407AAA,0.001349527665317139,1.8224546459380674e-06,0.0005434586560380008,0.0
IND622001AAA,0.0006747638326585695,0.0,0.0006085532596891834,0.0
IND623315AAB,0.001349527665317139,6.3785912607832356e-06,0.0005306064593772945,0.0
IND623407AAA,0.001349527665317139,1.3668409844535506e-06,0.00045173038177352513,0.0
IND623503AAA,0.001349527665317139,2.0502614766803258e-05,0.0004854366964662881,0.0
IND623526AAA,0.001349527665317139,2.186945575125681e-05,0.0005601740318062315,0.0
IND623704AAA,0.001349527665317139,2.2325069412741326e-05,0.0006227342775062204,0.0
IND623701AAA,0.001349527665317139,1.8224546459380676e-05,0.0003986154237825461,0.0
IND626607AAB,0.001349527665317139,2.186945575125681e-05,0.0006759515562423842,0.0
IND624001AAA,0.002699055330634278,1.0934727875628405e-05,0.0006409604614794765,0.16666666666666666
IND624619AAA,0.001349527665317139,3.644909291876135e-06,0.00041915430067410056,1.0
IND625008AAA,0.004723346828609986,4.6016979809936203e-05,0.00468763154767144,0.0
IND624101AAA,0.001349527665317139,3.644909291876135e-06,0.00020414206656883355,0.0
IND624202AAA,0.001349527665317139,2.2780683074225845e-06,0.0003200849435966387,0.0
IND625218AAA,0.0006747638326585695,0.0,0.0004186870485794273,0.0
IND624601AAA,0.0020242914979757085,7.28981858375227e-06,0.0005031047096661558,0.3333333333333333
IND626123AAA,0.001349527665317139,2.870366067352456e-05,0.002234818890354255,0.0
IND685514AAA,0.0020242914979757085,6.834204922267753e-06,0.0023426491162311354,0.0
IND625516AAA,0.001349527665317139,5.467363937814202e-06,0.0003768913014107839,0.0
IND625531AAA,0.001349527665317139,3.1892956303916178e-06,0.00027101940069387207,0.0
IND625532AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND626117AAA,0.001349527665317139,1.2301568860081956e-05,0.0018757325512719317,0.0
IND626138AAA,0.001349527665317139,4.100522953360652e-06,0.0017354624922707937,0.0
IND627756AAA,0.001349527665317139,2.0502614766803258e-05,0.002043839414092689,0.0
IND627005AAA,0.004048582995951417,1.9591387443834224e-05,0.0013290967199975161,0.06666666666666667
IND627117AAA,0.001349527665317139,3.644909291876135e-06,0.000574368818418321,0.0
IND627811AAA,0.001349527665317139,2.733681968907101e-06,0.00045520095774873514,1.0
IND628801AAA,0.001349527665317139,6.834204922267753e-06,0.000543559763115732,0.0
IND629001AAA,0.0006747638326585695,0.0,0.0006343035930462823,0.0
IND627401AAA,0.001349527665317139,3.1892956303916178e-06,0.0005331275560669354,1.0
IND627657AAA,0.001349527665317139,7.745432245236787e-06,0.0006641465279340317,0.0
IND628613AAA,0.001349527665317139,8.201045906721304e-06,0.0007123177382633097,0.0
IND628204AAA,0.001349527665317139,7.28981858375227e-06,0.0006081460527407102,0.0
IND629179AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND631003AAA,0.001349527665317139,0.0004082298406901271,0.0004993081651956558,1.0
IND631102AAA,0.001349527665317139,0.0004082298406901271,0.0005263145302779049,0.0
IND632301AAA,0.001349527665317139,0.0008378735234700265,0.00026570931288824996,0.0
IND632402AAA,0.001349527665317139,0.0004191645685657555,0.00044670309119165233,0.0
IND636705AAB,0.002699055330634278,0.0004086854543516116,0.0004393339020420299,0.3333333333333333
IND635207AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND635601AAB,0.001349527665317139,0.0,0.0006998758441322754,0.0
IND636016AAA,0.001349527665317139,0.0,0.000146482914698331,1.0
IND636402AAA,0.001349527665317139,0.0,0.0003880197428240633,1.0
IND637211AAA,0.001349527665317139,0.0,0.00019676663978179793,1.0
IND636352AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND637301AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND638001AAA,0.0006747638326585695,0.0,0.000271019400693872,0.0
IND637408AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND637001AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND638401AAA,0.001349527665317139,1.5035250828989056e-05,0.0005048844000084551,0.0
IND638452AAA,0.001349527665317139,1.4124023506020022e-05,0.0005748466150847466,0.0
IND638501AAB,0.001349527665317139,1.3212796183050988e-05,0.0006343825943913124,0.0
IND641062AAD,0.010121457489878543,0.00010980289241776857,0.004210703331125598,0.045454545454545456
IND638657AAA,0.001349527665317139,2.004700110531874e-05,0.0009077421553156287,0.0
IND638701AAA,0.001349527665317139,1.9135773782349707e-05,0.000916675624883726,0.0
IND641607AAA,0.0033738191632928472,5.011750276329686e-05,0.0012827347591327155,0.16666666666666666
IND639001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND641001AAA,0.0020242914979757085,6.834204922267753e-06,0.0013877532765654238,1.0
IND641006AAD,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND641008AAA,0.001349527665317139,0.0,0.0006147646907722586,1.0
IND641011AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND642001AAA,0.0020242914979757085,6.834204922267753e-06,0.000803096329837449,1.0
IND642126AAA,0.001349527665317139,0.0,0.0004301212345609796,1.0
IND643217AAA,0.0020242914979757085,2.0958228428287775e-05,0.0012788025831891243,0.3333333333333333
IND643231AAA,0.001349527665317139,0.0,0.0007027742248126425,1.0
IND641654AAA,0.001349527665317139,0.0,0.000503151423614845,1.0
IND641664AAA,0.0020242914979757085,2.0958228428287775e-05,0.0008976420816947581,0.3333333333333333
IND643001AAA,0.001349527665317139,2.004700110531874e-05,0.001231106635848455,0.0
IND643212AAA,0.001349527665317139,1.9135773782349707e-05,0.0011907698676662623,0.0
IND670643AAA,0.001349527665317139,0.0016452209316205903,0.0007975192759543662,0.0
IND670645AAB,0.001349527665317139,0.00040959668167458063,0.0005684626205999381,1.0
IND673592AAA,0.002699055330634278,0.001228790045023742,0.0007536331562202305,0.16666666666666666
IND673027AAB,0.001349527665317139,0.0,0.000146482914698331,1.0
IND673104AAA,0.002699055330634278,0.0008260275682714291,0.0007266636214253918,0.3333333333333333
IND673305AAA,0.0020242914979757085,0.0,0.0003998604150982737,0.6666666666666666
IND673506AAA,0.001349527665317139,0.0012356242499460097,0.000764589559376898,0.0
IND673121AAA,0.001349527665317139,9.112273229690337e-07,0.0004954215119384162,1.0
IND673573AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND676306AAA,0.001349527665317139,6.3785912607832356e-06,0.00031688223948208617,0.0
IND676509AAA,0.001349527665317139,3.644909291876135e-06,0.0004158772250584114,0.0
IND679322AAA,0.0006747638326585695,0.0,0.0005003734148633701,0.0
IND678683AAA,0.001349527665317139,0.0004191645685657555,0.0005395788747258937,0.0
IND679303AAA,0.001349527665317139,0.0012451921368371846,0.0005543134625933461,0.0
IND679531AAA,0.001349527665317139,0.0012342574089615561,0.000618346696622074,0.0
IND679329AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND673639AAA,0.0006747638326585695,0.0,0.000271019400693872,0.0
IND680587AAA,0.0020242914979757085,0.0012233226810859277,0.0006723289207120003,0.3333333333333333
IND680012AAA,0.001349527665317139,0.001256126864712813,0.0004801775754557924,0.0
IND68004AAA,0.002699055330634278,0.0008378735234700265,0.0007889138043998239,0.3333333333333333
IND680104AAA,0.001349527665317139,0.00042007579588872456,0.0004975431236052877,0.0
IND679576AAA,0.0006747638326585695,0.0,0.0005690561517967465,0.0
IND680307AAA,0.0020242914979757085,0.00040959668167458063,0.00027101940069387207,0.3333333333333333
IND680712AAA,0.001349527665317139,0.0,0.0002585696221364277,1.0
IND000000ADM,0.0006747638326585695,0.0,0.0005035139306524795,0.0
IND686028AAB,0.0020242914979757085,0.0016830368655238054,0.0019604246474009728,0.0
IND683572AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND689101AAA,0.0020242914979757085,0.0012629610696350806,0.001815481099791431,0.3333333333333333
IND686507AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND686513AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND686540AAA,0.0006747638326585695,0.0,0.0003768913014107839,0.0
IND688009AAA,0.001349527665317139,2.733681968907101e-06,0.0015664162346827638,0.0
IND688524AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND689650AAA,0.001349527665317139,0.0,0.0009334012550614192,1.0
IND690548AAA,0.0020242914979757085,0.0004228094778576316,0.0016888552574963963,0.3333333333333333
IND689503AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND689645AAA,0.001349527665317139,0.0008237494999640064,0.0007015299397345444,0.0
IND691551AAA,0.001349527665317139,0.0012301568860081955,0.0007445181132542108,0.0
IND691001AAB,0.002699055330634278,0.004105079089975497,0.0010655713182601164,0.0
IND691506AAA,0.001349527665317139,1.0934727875628405e-05,0.0005957118711783488,0.0
IND691305AAA,0.001349527665317139,0.00041734211391981744,0.0006577667915508105,0.0
IND691574AAA,0.001349527665317139,0.0008269387955943981,0.0007315736968836318,0.0
IND695614AAA,0.001349527665317139,0.0012379023182534322,0.0007741958583297598,0.0
IND695012AAA,0.0020242914979757085,0.0020598293635715006,0.0008272553013396453,0.0
IND695101AAB,0.0020242914979757085,0.0004159752729353639,0.0006880116676069835,0.0
IND695572AAB,0.001349527665317139,9.112273229690337e-07,0.0003768913014107839,0.0
IND695541AAA,0.0006747638326585695,0.0,0.0004669179723135894,0.0
IND695582AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND695609AAA,0.001349527665317139,0.0016488658409124664,0.000800747092961947,0.0
IND700026AAC,0.001349527665317139,0.0,0.00043339441182825426,0.0
IND700028AAB,0.001349527665317139,0.0,0.0005280028325932688,0.0
IND700053AAA,0.004048582995951417,0.0024794495457987407,0.0010463045230708387,0.1
IND700144AAA,0.0006747638326585695,0.0,0.0003671049499393221,0.0
IND743513AAA,0.001349527665317139,0.0004191645685657555,0.0003972422083480589,1.0
IND700065AAA,0.001349527665317139,0.0,0.0005289377359794873,0.0
IND700065AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND712310AAA,0.001349527665317139,0.0,0.0003955558866894132,0.0
IND700088AAA,0.001349527665317139,0.0,0.0005970096368465857,0.0
IND700136AAG,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND711303AAA,0.001349527665317139,5.467363937814202e-06,0.00044125542315915614,0.0
IND721134AAB,0.001349527665317139,4.556136614845169e-06,0.0005218445728271385,0.0
IND712103AAA,0.001349527665317139,0.0,0.00030670308183842034,1.0
IND712310AAE,0.0033738191632928472,6.834204922267753e-06,0.0008884787244653969,0.16666666666666666
IND712124AAA,0.0020242914979757085,9.112273229690337e-07,0.0006074844117242461,1.0
IND712410AAC,0.001349527665317139,0.00042007579588872456,0.0005607012983044818,0.0
IND713103AAA,0.001349527665317139,0.0,0.0003852179435891275,1.0
IND713145AAB,0.0006747638326585695,0.0,0.00033531072511841254,0.0
IND713205AAB,0.009446693657219972,0.012289267291221873,0.002496775086564805,0.045454545454545456
IND721306AAA,0.0033738191632928472,0.0020621074318789233,0.0007060510669578546,0.1
IND732103AAB,0.004723346828609986,0.0033888544141218364,0.0016236527564092642,0.0
IND742101AAC,0.0067476383265856945,0.00696405481579084,0.0019035875534846114,0.027777777777777776
IND742102AAB,0.006072874493927126,0.005710661633046934,0.0019422345330255303,0.0
IND743235AAA,0.001349527665317139,0.0004191645685657555,0.00041357027190088553,1.0
IND826004AAA,0.008771929824561403,0.008651495946709001,0.002359368491096215,0.06060606060606061
IND712406AAA,0.0006747638326585695,0.0,0.0006234161422912153,0.0
IND713128AAB,0.0020242914979757085,0.00041005229533606517,0.00027101940069387207,0.3333333333333333
IND731204AAB,0.001349527665317139,0.0,0.00024701160245901757,1.0
IND731301AAA,0.0020242914979757085,0.0012274232040392883,0.0004863709291224892,0.3333333333333333
IND713130AAA,0.0020242914979757085,1.3668409844535506e-06,0.0006573060583066616,0.3333333333333333
IND741123AAB,0.0020242914979757085,0.0012451921368371846,0.0010308974696888829,0.3333333333333333
IND713148AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND713303AAA,0.001349527665317139,0.0004191645685657555,0.00037758579148875057,0.0
IND722101AAA,0.001349527665317139,0.0,0.00035710014496851913,1.0
IND722101AAC,0.001349527665317139,0.0,0.0007414733017226268,1.0
IND722122AAA,0.0020242914979757085,0.0004082298406901271,0.0006372913048573872,1.0
IND722143AAB,0.001349527665317139,0.0004191645685657555,0.0004913188726844944,0.0
IND722202AAA,0.001349527665317139,0.0,0.00047419766653758575,1.0
IND723130AAA,0.0033738191632928472,0.004124670477419331,0.001635348611709031,0.0
IND713364AAB,0.001349527665317139,0.0004082298406901271,0.0004675262130362204,0.0
IND721102AAA,0.001349527665317139,0.0016310969081145704,0.00046472505524370255,1.0
IND721139AAC,0.0020242914979757085,2.733681968907101e-06,0.0029326033119898526,0.0
IND721602AAB,0.0020242914979757085,4.5561366148451686e-07,0.002707836166762782,0.0
IND721212AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND721253AAC,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND721507AAA,0.0006747638326585695,0.0,0.00042863121072467573,0.0
IND721401AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND721501AAC,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND721636AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND722101AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND722140AAA,0.001349527665317139,0.0008269387955943981,0.0008851855397310994,0.0
IND722151AAA,0.001349527665317139,0.0008160040677187697,0.0008991582377331712,0.0
IND723133AAA,0.001349527665317139,0.0004082298406901271,0.0005642334697958023,0.0
IND723101AAA,0.001349527665317139,0.002856242043846436,0.000813632284306212,0.0
IND723202AAA,0.001349527665317139,0.0028453073159708077,0.0008378213590351882,0.0
IND723131AAA,0.001349527665317139,0.0008378735234700265,0.0008693818857820817,0.0
IND731224AAA,0.001349527665317139,0.0016629898644184866,0.0009661406944972973,0.0
IND742147AAA,0.001349527665317139,0.0016520551365428581,0.0009695038625215088,0.0
IND731237AAB,0.0020242914979757085,0.0016739245922941148,0.0009649495919075053,0.0
IND732123AAC,0.001349527665317139,0.0,0.0010669466257398578,0.0
IND732202AAA,0.001349527665317139,0.0008478970240226859,0.0007991766712186171,0.0
IND733128AAA,0.0020242914979757085,0.001271162115541802,0.0004674382507520383,0.3333333333333333
IND732138AAA,0.001349527665317139,0.0,0.000146482914698331,0.0
IND733124AAA,0.0006747638326585695,0.0,0.00019890175732916197,0.0
IND733140AAA,0.001349527665317139,4.556136614845169e-06,0.0002186005580630411,0.0
IND732139AAA,0.001349527665317139,5.011750276329685e-06,0.0003366227380217014,0.0
IND732204AAB,0.0020242914979757085,0.0004269100008109923,0.0008265639884537442,0.0
IND733102AAA,0.001349527665317139,8.201045906721304e-06,0.0003323285978918692,0.0
IND733129AAB,0.0020242914979757085,0.0004291880691184149,0.0006433156544187189,0.3333333333333333
IND733134AAA,0.001349527665317139,0.0,0.0003169443333519926,1.0
IND733129AAA,0.001349527665317139,8.201045906721304e-06,0.0006935814487755662,0.0
IND735224AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND736146AAA,0.001349527665317139,1.3668409844535506e-06,0.00027101940069387207,0.0
IND736135AAA,0.0020242914979757085,1.8224546459380674e-06,0.0003768913014107839,0.0
IND736101AAA,0.0006747638326585695,0.0,0.0002909279111759195,0.0
IND736165AAA,0.0006747638326585695,0.0,0.00032247297583600095,0.0
IND741126AAB,0.001349527665317139,0.0012342574089615561,0.0010236351416446933,0.0
IND741156AAA,0.0020242914979757085,0.0012233226810859277,0.0010180812461468927,0.0
IND741165AAB,0.001349527665317139,0.0012451921368371846,0.0009178229576785867,0.0
IND742121AAB,0.001349527665317139,0.0012342574089615561,0.0009283147131382894,0.0
IND742303AAB,0.0020242914979757085,0.001256126864712813,0.0009080646179389736,0.0
IND742121AAA,0.0020242914979757085,0.0012233226810859277,0.0009367045470077349,0.0
IND742137AAA,0.001349527665317139,0.0016411204086672296,0.0009717901257342091,0.0
IND742401AAA,0.0020242914979757085,0.0016301856807916014,0.0009713419330640746,0.0
IND742148AAA,0.001349527665317139,0.0,0.00019852747667581378,1.0
IND742225AAA,0.0020242914979757085,0.0008201045906721303,0.0003877558419270098,0.3333333333333333
IND742149AAA,0.001349527665317139,0.0,0.000146482914698331,1.0
IND742202AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND742223AAA,0.001349527665317139,0.001228790045023742,0.00047614138332081825,0.0
IND742226AAA,0.0020242914979757085,0.0016365642720523846,0.0005513087663894336,0.0
IND743270AAA,0.001349527665317139,0.0004082298406901271,0.0004982442611180251,1.0
IND743347AAA,0.001349527665317139,0.0004082298406901271,0.0004842850747691326,1.0
IND743395AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND754103AAA,0.0006747638326585695,0.0,0.0009735708775142175,0.0
IND756100AAC,0.0033738191632928472,0.0016830368655238054,0.0011374383542942683,0.3333333333333333
IND760003AAB,0.001349527665317139,0.0004191645685657555,0.0003139248298051288,1.0
IND751014AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND751015AAA,0.0020242914979757085,0.0,0.000146482914698331,0.0
IND752055AAA,0.0006747638326585695,0.0,0.0001847367651908573,0.0
IND752056AAA,0.0006747638326585695,0.0,0.00019147709852933889,0.0
IND752050AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND754022AAA,0.001349527665317139,0.0004082298406901271,0.00041345176094191203,1.0
IND756019AAA,0.001349527665317139,1.3668409844535506e-06,0.0009665746135737389,0.0
IND757025AAA,0.001349527665317139,1.3668409844535506e-06,0.0009665746135737389,0.0
IND756029AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND756032AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND758001AAA,0.0020242914979757085,0.0006317083416482826,0.0006483286292994322,0.3333333333333333
IND758034AAA,0.0020242914979757085,0.00021026570477510452,0.0006119628020940644,1.0
IND757001AAA,0.001349527665317139,1.3668409844535506e-06,0.0009665746135737389,0.0
IND757041AAA,0.001349527665317139,1.3668409844535506e-06,0.0009665746135737389,0.0
IND757037AAA,0.0020242914979757085,9.112273229690337e-07,0.0006713073019200054,0.6666666666666666
IND758035AAA,0.0006747638326585695,0.0,0.0004327634398335762,0.0
IND759122AAC,0.001349527665317139,1.3668409844535506e-06,0.000457960331953774,0.0
IND767017AAA,0.002699055330634278,2.733681968907101e-06,0.0007272729133075036,0.0
IND762001AAA,0.001349527665317139,9.112273229690337e-07,0.0003660882874588783,0.0
IND764059AAA,0.001349527665317139,0.0012456477504986692,0.0005098489936070863,0.0
IND764071AAB,0.0020242914979757085,0.0012347130226230407,0.0005802370356018521,0.0
IND764073AAA,0.0006747638326585695,0.0,0.0003318361880178341,0.0
IND767001AAA,0.0020242914979757085,1.3668409844535506e-06,0.0004831398661225625,0.0
IND768004AAD,0.0006747638326585695,0.0,0.0004286854474992688,0.0
IND768216AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND770001AAA,0.001349527665317139,4.5561366148451686e-07,0.000271019400693872,0.0
IND770017AAB,0.0006747638326585695,0.0,0.0003768913014107838,0.0
IND781001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND781003AAA,0.001349527665317139,0.0,0.0004510251834771136,0.0
IND781005AAA,0.001349527665317139,0.0,0.00031324073206345717,0.0
IND781014AAA,0.001349527665317139,0.0,0.000146482914698331,0.0
IND781102AAA,0.0006747638326585695,0.0,0.00020867437811164069,0.0
IND781124AAA,0.001349527665317139,0.00040914106801309615,0.0002088279372805624,0.0
IND781022AAA,0.001349527665317139,0.0,0.00028629277990282874,0.0
IND781354AAA,0.0006747638326585695,0.0,0.00039277854630229126,0.0
IND784001AAA,0.0020242914979757085,0.00042053140955020904,0.000568253926107278,0.0
IND784125AAA,0.001349527665317139,0.0004191645685657555,0.0004140056598590658,1.0
IND784168AAB,0.0020242914979757085,0.0012356242499460097,0.0007262721068135025,0.3333333333333333
IND785001AAA,0.004048582995951417,0.00785569075131604,0.0015204050985517315,0.1
IND785612AAB,0.0020242914979757085,0.00725245826351054,0.0008895553427396189,0.0
IND785621AAA,0.001349527665317139,0.0,0.00044620335642087865,1.0
IND788026AAC,0.002699055330634278,0.002478082704814287,0.0012490274257507283,0.0
IND793001AAA,0.001349527665317139,0.0,0.00046206061920824135,0.0
IND781335AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND783301AAA,0.0020242914979757085,4.556136614845169e-06,0.0006679951420335418,0.0
IND783348AAA,0.001349527665317139,2.733681968907101e-06,0.0007144251604060952,0.0
IND783129AAA,0.0006747638326585695,0.0,0.0007539408030168968,0.0
IND783370AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND791111AAC,0.0006747638326585695,0.0,0.000629638156195687,0.0
IND784110AAA,0.001349527665317139,0.0004082298406901271,0.0004985014952747638,1.0
IND784176AAA,0.001349527665317139,0.0012246895220703812,0.0007640062717462861,1.0
IND785112AAC,0.001349527665317139,0.00042007579588872456,0.0004961155610794726,0.0
IND785682AAA,0.002699055330634278,0.006993669703787334,0.001063186458281019,0.0
IND798601AAA,0.001349527665317139,0.0,0.0007389178914000455,0.0
IND785634AAA,0.0006747638326585695,0.0,0.0005683742043130658,0.0
IND785675AAA,0.001349527665317139,0.006851973855065649,0.00048694000425227924,0.0
IND785690AAB,0.001349527665317139,0.0,0.0006647121909455361,0.0
IND786001AAB,0.008771929824561403,0.011050909359306957,0.002530290201004856,0.09090909090909091
IND786125AAA,0.0020242914979757085,0.0,0.0007595165781593805,1.0
IND786171AAA,0.001349527665317139,0.0012547600237283595,0.00045966486914115383,1.0
IND786184AAA,0.0020242914979757085,0.0,0.0005308868310446228,1.0
IND786190AAA,0.0033738191632928472,0.0008160040677187697,0.001210085890865463,0.6666666666666666
IND786602AAA,0.0006747638326585695,0.0,0.0003719719675064261,0.0
IND792103AAB,0.0020242914979757085,0.0004191645685657555,0.0009074724468039606,0.6666666666666666
IND786181AAC,0.004048582995951417,0.002061196204555954,0.0016168807731698428,0.16666666666666666
IND792120AAB,0.001349527665317139,0.0,0.0007454216507651078,0.0
IND792121AAB,0.001349527665317139,0.0,0.0005281334781097693,0.0
IND787001AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND787057AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND787059AAB,0.0006747638326585695,0.0,0.0003768913014107839,0.0
IND788151AAA,0.001349527665317139,0.0008378735234700265,0.0007371355978886043,0.0
IND788121AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND796081AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND788713AAA,0.001349527665317139,0.0008269387955943981,0.0007733650921195288,0.0
IND788806AAA,0.001349527665317139,0.0008160040677187697,0.000804627448064358,0.0
IND790001AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND791102AAA,0.001349527665317139,0.00040914106801309615,0.00027101940069387207,0.0
IND791125AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND792001AAA,0.001349527665317139,0.0004082298406901271,0.0009177151472634971,1.0
IND792110AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND792130AAB,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND793150AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND794101AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND796009AAA,0.001349527665317139,0.0,0.0009665746135737389,0.0
IND796321AAB,0.001349527665317139,0.0,0.0009665746135737389,0.0
IND799250AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND799008AAA,0.0006747638326585695,0.0,0.00027101940069387207,0.0
IND801103AAA,0.0006747638326585695,0.0,0.000146482914698331,0.0
IND802301AAA,0.001349527665317139,4.5561366148451686e-07,0.00027101940069387207,0.0
IND802101AAA,0.001349527665317139,0.0008378735234700265,0.000663099665452248,0.0
IND802119AAA,0.001349527665317139,0.0008269387955943981,0.0007106469357271561,0.0
IND802158AAB,0.001349527665317139,0.0008160040677187697,0.0007515461142687611,0.0
