source_center,destination_center,avg_actual_time,avg_osrm_time,trip_count,delay_ratio
IND560300AAA,IND560048AAB,32.833333333333336,27.666666666666668,12,1.1867469879518073
IND560300AAA,IND560058AAB,36.8018018018018,27.414414414414413,111,1.3424252382517252
IND560300AAA,IND560078AAC,85.046875,26.875,64,3.1645348837209304
IND560300AAA,IND560085AAA,41.083333333333336,26.36111111111111,72,1.5584826132771339
IND560300AAA,IND560099AAB,92.03317535545024,38.03080568720379,422,2.419963860676678
IND560300AAA,IND562132AAA,75.61882352941177,39.628235294117644,425,1.908205676285477
IND560300AAA,IND563101AAB,50.96666666666667,30.333333333333332,30,1.6802197802197802
IND560300AAA,IND563130AAA,52.3,29.0,10,1.803448275862069
IND560300AAA,IND563131AAB,64.14285714285714,49.57142857142857,7,1.2939481268011528
IND560300AAB,IND563101AAB,52.0,30.91891891891892,74,1.6818181818181819
IND560300AAB,IND563116AAA,104.88888888888889,57.0,9,1.8401559454191032
IND560300AAB,IND563125AAB,48.5,34.0,6,1.4264705882352942
IND560300AAB,IND563130AAA,54.025,28.925,40,1.8677614520311148
IND561202AAB,IND515134AAA,78.47916666666667,43.989583333333336,96,1.7840397821453944
IND561203AAB,IND562101AAA,27.52777777777778,18.083333333333332,36,1.522273425499232
IND561207AAB,IND562108AAA,39.8936170212766,31.51063829787234,47,1.2660364618501014
IND561207AAB,IND572101AAA,106.9,54.9,10,1.947176684881603
IND562101AAA,IND561207AAB,28.632653061224488,27.020408163265305,49,1.059667673716012
IND562108AAA,IND572101AAA,81.64285714285714,36.785714285714285,14,2.2194174757281555
IND562114AAA,IND560048AAB,53.333333333333336,14.055555555555555,18,3.7944664031620556
IND562114AAA,IND560067AAC,41.81818181818182,10.0,11,4.181818181818182
IND562117AAA,IND562132AAA,82.03703703703704,69.22222222222223,27,1.1851257356875333
IND562132AAA,IND000000ACB,1471.7147165259348,841.70205066345,3316,1.7484984328669433
IND562132AAA,IND000000ACS,39.166666666666664,21.944444444444443,18,1.7848101265822784
IND562132AAA,IND302014AAA,1392.6932515337423,710.1083844580777,978,1.9612403993745016
IND562132AAA,IND395023AAA,933.2340425531914,472.8723404255319,47,1.9735433070866142
IND562132AAA,IND411033AAA,538.3778280542987,339.3099547511312,442,1.5866844474079014
IND562132AAA,IND416012AAA,372.943143812709,230.42140468227424,299,1.618526474686484
IND562132AAA,IND421302AAG,673.1046511627907,399.31007751937983,258,1.6856690803905963
IND562132AAA,IND462022AAA,1127.5392,528.6208,625,2.132983038124871
IND562132AAA,IND501359AAE,365.0738636363636,216.75,176,1.6843084827513892
IND562132AAA,IND515004AAA,136.75,101.75925925925925,108,1.3438580527752504
IND562132AAA,IND518002AAA,215.17441860465115,145.63372093023256,172,1.4775040919797198
IND562132AAA,IND560002AAA,53.6,20.48,75,2.6171875
IND562132AAA,IND560043AAC,41.621212121212125,24.439393939393938,66,1.7030378177309364
IND562132AAA,IND560048AAB,57.208333333333336,28.59722222222222,72,2.0004856726566294
IND562132AAA,IND560058AAB,26.35,14.975,40,1.7595993322203674
IND562132AAA,IND560058AAD,44.294642857142854,19.517857142857142,112,2.2694419030192132
IND562132AAA,IND560060AAB,38.84285714285714,23.1,70,1.6815089672232528
IND562132AAA,IND560066AAB,64.5,27.75,8,2.324324324324324
IND562132AAA,IND560078AAC,41.36,22.0,75,1.88
IND562132AAA,IND560083AAB,43.42713567839196,26.407035175879397,199,1.6445290199809706
IND562132AAA,IND560085AAA,54.44444444444444,22.074074074074073,54,2.466442953020134
IND562132AAA,IND560099AAB,60.5492125984252,34.80708661417323,508,1.7395656599932134
IND562132AAA,IND560300AAA,56.398009950248756,31.918739635157547,603,1.766924715540084
IND562132AAA,IND570020AAA,121.0,100.96296296296296,54,1.198459280997799
IND562132AAA,IND572101AAA,41.333333333333336,28.38888888888889,18,1.4559686888454013
IND562132AAA,IND573201AAB,118.50892857142857,74.89285714285714,112,1.5823795898903195
IND562132AAA,IND577002AAA,160.54545454545453,102.45454545454545,11,1.566992014196983
IND562132AAA,IND577501AAA,148.625,80.125,8,1.8549141965678626
IND562132AAA,IND577598AAC,98.6,61.46666666666667,60,1.6041214750542299
IND562132AAA,IND580028AAA,271.6521739130435,149.6086956521739,46,1.815751235106074
IND562132AAA,IND583101AAA,177.07,112.81,100,1.5696303519191561
IND562132AAA,IND600056AAB,255.8021978021978,148.96703296703296,182,1.717173207435822
IND562132AAA,IND683511AAA,477.13793103448273,225.55172413793105,29,2.115425775875248
IND562132AAA,IND712311AAA,1549.1712962962963,679.3148148148148,216,2.28049096311643
IND562132AAA,IND751002AAB,1026.2469437652812,505.278728606357,818,2.0310511518975702
IND562132AAC,IND000000ACB,1489.6410256410256,841.9358974358975,78,1.7693045636582356
IND562159AAA,IND562117AAA,48.54545454545455,25.272727272727273,22,1.920863309352518
IND563101AAB,IND563131AAA,27.8,17.5,50,1.5885714285714285
IND563116AAA,IND563131AAB,33.92857142857143,14.75,28,2.3002421307506054
IND563125AAB,IND560300AAB,113.1875,36.28125,32,3.119724375538329
IND563130AAA,IND563131AAB,33.766666666666666,27.066666666666666,30,1.2475369458128078
IND563131AAA,IND563125AAB,48.24285714285714,25.34285714285714,70,1.903607666290868
IND563131AAB,IND560300AAA,102.80952380952381,49.0,21,2.098153547133139
IND563131AAB,IND560300AAB,139.88571428571427,46.542857142857144,35,3.0055248618784525
IND563131AAB,IND563116AAA,26.53125,13.09375,32,2.0262529832935563
IND570020AAA,IND571301AAA,52.529411764705884,22.235294117647058,17,2.3624338624338628
IND570020AAA,IND571602AAA,67.10714285714286,27.928571428571427,28,2.402813299232737
IND571104AAA,IND577598AAB,38.483870967741936,19.516129032258064,31,1.971900826446281
IND571105AAA,IND571213AAA,51.958333333333336,30.5,24,1.703551912568306
IND571111AAB,IND571313AAB,44.5,26.5,20,1.679245283018868
IND571114AAA,IND570020AAA,168.73684210526315,42.578947368421055,19,3.962917181705809
IND571124AAA,IND570020AAA,118.7,25.6,20,4.63671875
IND571213AAA,IND571114AAA,82.25,52.5,24,1.5666666666666667
IND571301AAA,IND571111AAB,39.5,20.0,16,1.975
IND571313AAB,IND571440AAA,58.45,39.75,20,1.4704402515723272
IND571401AAA,IND562160AAB,38.8,40.35,20,0.9615861214374225
IND571426AAA,IND571104AAA,89.08888888888889,48.55555555555556,45,1.834782608695652
IND571430AAA,IND571124AAA,48.526315789473685,31.94736842105263,19,1.5189456342668863
IND571432AAB,IND571426AAA,46.470588235294116,31.529411764705884,34,1.4738805970149251
IND571438AAB,IND571401AAA,36.411764705882355,30.235294117647058,17,1.2042801556420235
IND571440AAA,IND571430AAA,46.31578947368421,46.0,19,1.0068649885583525
IND572101AAA,IND561203AAB,47.94444444444444,26.430555555555557,72,1.813977929584866
IND572101AAA,IND562101AAA,87.625,38.875,8,2.2540192926045015
IND572201AAB,IND573201AAB,70.33333333333333,40.666666666666664,6,1.7295081967213115
IND573103AAA,IND577116AAA,32.8,25.0,10,1.3119999999999998
IND573116AAA,IND571432AAB,59.208333333333336,34.125,24,1.735042735042735
IND573134AAB,IND573201AAB,62.392857142857146,26.0,28,2.3997252747252746
IND573142AAA,IND573201AAB,64.6470588235294,32.794117647058826,34,1.971300448430493
IND573201AAB,IND572201AAB,58.303030303030305,39.515151515151516,33,1.4754601226993864
IND573201AAB,IND573103AAA,80.83333333333333,28.0,6,2.886904761904762
IND573201AAB,IND573116AAA,50.82142857142857,25.178571428571427,28,2.0184397163120567
IND573201AAB,IND573134AAB,45.833333333333336,25.0,6,1.8333333333333335
IND573201AAB,IND575004AAB,230.77659574468086,80.81914893617021,94,2.8554692641832307
IND574104AAA,IND574216AAA,60.42307692307692,29.076923076923077,52,2.078042328042328
IND574202AAA,IND574239AAA,43.5,28.333333333333332,12,1.535294117647059
IND574211AAA,IND574202AAA,46.875,18.5,8,2.5337837837837838
IND574216AAA,IND562132AAA,222.45454545454547,126.9090909090909,11,1.7528653295128942
IND574216AAA,IND575004AAB,69.10344827586206,29.96551724137931,29,2.306098964326812
IND574221AAA,IND562132AAA,233.0677966101695,127.1864406779661,59,1.8324893390191899
IND574227AAA,IND574104AAA,23.736842105263158,11.210526315789474,19,2.117370892018779
IND574239AAA,IND574221AAA,54.0,35.714285714285715,7,1.512
IND575004AAB,IND562132AAA,269.11538461538464,144.42307692307693,52,1.863382157123835
IND575004AAB,IND574117AAA,71.3,28.7,10,2.484320557491289
IND575004AAB,IND574211AAA,50.0,17.3,10,2.890173410404624
IND575004AAB,IND574227AAA,44.333333333333336,22.5,6,1.9703703703703705
IND575014AAA,IND403726AAA,299.9230769230769,176.46153846153845,13,1.699651264167393
IND576101AAA,IND576201AAA,37.833333333333336,24.666666666666668,6,1.5337837837837838
IND576201AAA,IND581320AAA,56.625,27.5,8,2.059090909090909
IND577002AAA,IND580028AAA,100.57575757575758,61.43939393939394,66,1.6369913686806412
IND577002AAA,IND581110AAE,73.5,31.75,8,2.3149606299212597
IND577002AAA,IND581115AAC,41.14473684210526,18.723684210526315,76,2.197470133520731
IND577101AAA,IND577132AAD,42.57142857142857,20.571428571428573,14,2.069444444444444
IND577116AAA,IND577101AAA,33.75,29.375,16,1.148936170212766
IND577132AAD,IND573134AAB,50.7,29.55,20,1.715736040609137
IND577201AAA,IND562132AAA,227.34653465346534,118.95049504950495,101,1.911270184784418
IND577401AAA,IND562132AAA,437.61538461538464,154.84615384615384,13,2.826130153999007
IND577401AAA,IND577201AAA,71.30434782608695,64.6086956521739,23,1.1036339165545088
IND577501AAA,IND577002AAA,53.46666666666667,32.166666666666664,30,1.662176165803109
IND577522AAA,IND562132AAA,124.4875,88.2625,80,1.4104234527687296
IND577535AAC,IND577522AAA,48.2,30.966666666666665,30,1.5565123789020454
IND577598AAB,IND573142AAA,94.94,45.8,50,2.07292576419214
IND577598AAC,IND577501AAA,49.5,25.636363636363637,22,1.930851063829787
IND580028AAA,IND403726AAA,233.6206896551724,96.08045977011494,87,2.431510946285441
IND580028AAA,IND421302AAG,441.5833333333333,265.0,24,1.6663522012578615
IND580028AAA,IND562132AAA,269.78125,157.109375,64,1.7171556439582298
IND580028AAA,IND580002AAA,151.1875,21.0,16,7.199404761904762
IND580028AAA,IND581402AAA,84.0,57.86666666666667,60,1.4516129032258065
IND580028AAA,IND590016AAA,134.36923076923077,49.41538461538462,65,2.719178082191781
IND580028AAA,IND591115AAB,57.333333333333336,32.583333333333336,12,1.7595907928388745
IND580028AAA,IND591123AAC,128.32876712328766,62.273972602739725,73,2.060712714474263
IND581110AAE,IND577002AAA,98.48,37.36,25,2.635974304068523
IND581110AAE,IND581119AAB,52.4375,28.90625,96,1.814054054054054
IND581115AAC,IND581110AAE,29.39189189189189,17.472972972972972,74,1.6821345707656614
IND581119AAB,IND577002AAA,53.629629629629626,26.61111111111111,54,2.0153096729297144
IND581303AAA,IND581325AAA,114.125,76.0,8,1.5016447368421053
IND581303AAA,IND581400AAB,47.458333333333336,38.666666666666664,24,1.2273706896551726
IND581314AAA,IND403726AAA,146.7111111111111,76.93333333333334,45,1.9069901790872328
IND581320AAA,IND575004AAB,153.16666666666666,70.5,6,2.1725768321513
IND581320AAA,IND581334AAA,53.0,31.625,8,1.6758893280632412
IND581325AAA,IND580028AAA,98.57142857142857,49.26190476190476,42,2.0009666505558243
IND581334AAA,IND581314AAA,71.25,40.875,8,1.7431192660550459
IND581343AAC,IND581314AAA,48.916666666666664,29.166666666666668,12,1.677142857142857
IND581400AAB,IND581325AAA,102.53125,72.21875,32,1.4197317178710516
IND581402AAA,IND577201AAA,138.5,92.5,6,1.4972972972972973
IND581402AAA,IND577401AAA,84.25925925925925,57.333333333333336,27,1.4696382428940566
IND582101AAB,IND580028AAA,110.11538461538461,37.17307692307692,52,2.962234868080704
IND582209AAA,IND582101AAB,60.8125,31.46875,32,1.932472691161867
IND583101AAA,IND577535AAC,68.86666666666666,36.06666666666667,30,1.909426987060998
IND583101AAA,IND583201AAA,80.29629629629629,32.68518518518518,54,2.456657223796034
IND583119AAA,IND583101AAA,109.11111111111111,30.77777777777778,18,3.545126353790614
IND583201AAA,IND583101AAA,102.83333333333333,32.333333333333336,6,3.1804123711340204
IND583201AAA,IND583119AAA,57.72222222222222,23.944444444444443,18,2.410672853828306
IND583201AAA,IND583227AAA,47.6875,23.395833333333332,48,2.0382902938557437
IND583227AAA,IND583231AAA,44.76,24.973333333333333,75,1.792311799252536
IND583231AAA,IND583201AAA,43.51111111111111,16.466666666666665,45,2.6423751686909585
IND584101AAA,IND509124AAA,65.14285714285714,44.54761904761905,42,1.4623196151790485
IND584101AAA,IND584123AAA,41.2,28.4,10,1.4507042253521127
IND584128AAA,IND583121AAA,37.833333333333336,16.166666666666668,6,2.3402061855670104
IND585104AAA,IND585211AAA,47.27142857142857,24.957142857142856,70,1.894104178591872
IND585104AAA,IND585307AAB,54.357142857142854,38.392857142857146,28,1.4158139534883718
IND585104AAA,IND585314AAA,61.05,27.1,20,2.2527675276752763
IND585104AAA,IND585330AAE,57.68333333333333,32.1,60,1.796988577362409
IND585104AAA,IND586128AAA,74.55725190839695,45.29007633587786,131,1.6462160795550311
IND585211AAA,IND585104AAA,71.54545454545455,26.09090909090909,11,2.742160278745645
IND585211AAA,IND585222AAA,28.26530612244898,18.448979591836736,49,1.532079646017699
IND585222AAA,IND585211AAA,29.916666666666668,21.166666666666668,12,1.4133858267716535
IND585222AAA,IND585307AAB,38.541666666666664,24.88888888888889,72,1.548549107142857
IND585307AAB,IND585104AAA,166.9626168224299,40.28971962616822,107,4.144050104384134
IND585307AAB,IND585222AAA,33.9375,23.875,16,1.4214659685863875
IND585314AAA,IND585104AAA,92.55714285714286,25.457142857142856,70,3.635802469135803
IND585314AAA,IND586211AAA,91.5925925925926,54.44444444444444,27,1.6823129251700681
IND585330AAE,IND585401AAA,48.45238095238095,26.19047619047619,42,1.8499999999999999
IND585401AAA,IND502286AAB,76.72727272727273,35.72727272727273,44,2.147582697201018
IND586101AAA,IND416404AAA,81.5,32.5,12,2.5076923076923077
IND586101AAB,IND416404AAA,72.06666666666666,32.2,15,2.2380952380952377
IND586128AAA,IND585104AAA,123.33333333333333,39.69444444444444,36,3.107067879636109
IND586128AAA,IND586211AAA,45.0,28.43661971830986,71,1.5824665676077265
IND586211AAA,IND585314AAA,100.72027972027972,54.69230769230769,143,1.8415803605677024
IND586211AAA,IND586128AAA,54.666666666666664,31.466666666666665,15,1.7372881355932204
IND587103AAB,IND582101AAB,127.5,59.75,8,2.1338912133891212
IND587103AAB,IND582209AAA,83.25490196078431,43.627450980392155,51,1.908314606741573
IND590016AAA,IND591302AAB,45.6,29.7,10,1.5353535353535355
IND591102AAA,IND591307AAC,70.44444444444444,34.19444444444444,36,2.0601137286758733
IND591115AAB,IND580028AAA,62.833333333333336,32.333333333333336,6,1.943298969072165
IND591115AAB,IND590016AAA,44.25,24.0,8,1.84375
IND591123AAC,IND587103AAB,70.25454545454545,41.945454545454545,55,1.6749024707412223
IND591201AAA,IND586101AAB,124.83333333333333,75.0,6,1.6644444444444444
IND591201AAA,IND591304AAA,62.0,44.13333333333333,30,1.404833836858006
IND591237AAB,IND591201AAA,33.0,22.4,5,1.4732142857142858
IND591302AAB,IND580028AAA,118.27586206896552,50.793103448275865,29,2.328581126951799
IND591304AAA,IND586101AAA,79.48148148148148,52.111111111111114,27,1.525230987917555
IND591304AAA,IND586101AAB,71.4375,48.375,16,1.4767441860465116
IND591307AAC,IND580002AAA,128.875,59.375,8,2.170526315789474
IND591307AAC,IND580028AAA,169.3,68.0,20,2.489705882352941
IND591307AAC,IND580030AAA,152.2,69.0,5,2.205797101449275
IND600008AAA,IND600044AAC,56.371428571428574,26.314285714285713,70,2.1422366992399566
IND600008AAC,IND600056AAB,70.50704225352112,26.52112676056338,71,2.6585236325013275
IND600016AAA,IND600119AAA,46.0625,19.625,16,2.3471337579617835
IND600016AAB,IND600044AAC,52.077777777777776,22.68888888888889,90,2.2952987267384914
IND600016AAC,IND600119AAA,38.36363636363637,21.0,22,1.826839826839827
IND600032AAB,IND600044AAD,21.454545454545453,11.181818181818182,22,1.91869918699187
IND600032AAB,IND600056AAB,49.40485829959514,22.611336032388664,247,2.1849597135183525
IND600032AAB,IND600076AAB,28.88095238095238,13.404761904761905,84,2.1545293072824157
IND600044AAD,IND600032AAB,29.0,11.5,12,2.5217391304347827
IND600044AAD,IND600048AAA,41.52173913043478,10.73913043478261,23,3.8663967611336028
IND600044AAD,IND600056AAB,42.01960784313726,22.745098039215687,51,1.8474137931034484
IND600044AAD,IND603001AAA,49.625,19.791666666666668,48,2.5073684210526315
IND600044AAE,IND600056AAB,45.2183908045977,22.183908045977013,87,2.038341968911917
IND600056AAA,IND602105AAB,31.142857142857142,9.5,14,3.2781954887218046
IND600056AAB,IND501359AAE,432.18633540372673,263.9627329192547,161,1.6373005788507695
IND600056AAB,IND524003AAA,122.65979381443299,77.30927835051547,97,1.5866115482064274
IND600056AAB,IND530012AAA,544.6326530612245,314.3061224489796,49,1.7328095578209206
IND600056AAB,IND560099AAB,228.17567567567568,139.6283783783784,148,1.6341640454875392
IND600056AAB,IND562132AAA,269.14903846153845,154.8221153846154,208,1.7384405179641647
IND600056AAB,IND600008AAC,60.425,21.7375,160,2.7797584818861414
IND600056AAB,IND600016AAC,54.10204081632653,22.653061224489797,49,2.388288288288288
IND600056AAB,IND600032AAB,50.13461538461539,22.39423076923077,208,2.2387290682696435
IND600056AAB,IND600044AAD,43.523809523809526,26.904761904761905,21,1.617699115044248
IND600056AAB,IND600044AAE,48.47572815533981,27.300970873786408,103,1.7756045519203414
IND600056AAB,IND600076AAB,39.85245901639344,26.081967213114755,61,1.5279698302954114
IND600056AAB,IND600110AAA,50.69642857142857,25.678571428571427,112,1.9742698191933241
IND600056AAB,IND600116AAB,54.63157894736842,18.86842105263158,76,2.8953974895397487
IND600056AAB,IND605010AAB,127.41025641025641,86.87179487179488,78,1.466646989374262
IND600056AAB,IND605601AAA,114.25,82.15,40,1.3907486305538648
IND600056AAB,IND631501AAA,42.638888888888886,20.166666666666668,36,2.114325068870523
IND600056AAB,IND632006AAA,90.59615384615384,52.96153846153846,52,1.7106027596223674
IND600056AAB,IND635802AAB,94.57894736842105,80.3157894736842,19,1.1775884665792924
IND600076AAB,IND600032AAB,37.28125,14.5,32,2.5711206896551726
IND600076AAB,IND600056AAB,49.375,25.5,8,1.9362745098039216
IND600110AAA,IND600056AAB,53.725,25.525,40,2.1047992164544564
IND600116AAB,IND600056AAA,31.6,11.4,5,2.7719298245614037
IND600116AAB,IND600056AAB,37.8,19.7,10,1.9187817258883249
IND600116AAB,IND602024AAA,43.45,16.55,20,2.6253776435045317
IND600119AAA,IND600016AAC,71.22222222222223,20.38888888888889,18,3.493188010899183
IND602001AAA,IND600116AAB,65.41666666666667,22.5,12,2.9074074074074074
IND602001AAB,IND609001AAA,52.36363636363637,22.227272727272727,22,2.355828220858896
IND602024AAA,IND600116AAB,46.25,16.5,8,2.803030303030303
IND602024AAA,IND602001AAA,22.77777777777778,8.777777777777779,18,2.5949367088607596
IND603001AAA,IND603301AAA,34.673469387755105,22.612244897959183,49,1.5333935018050544
IND603102AAA,IND600056AAB,92.11428571428571,46.885714285714286,35,1.9646556977452772
IND603203AAA,IND600044AAD,39.46153846153846,12.423076923076923,26,3.176470588235294
IND603301AAA,IND600044AAD,102.14285714285714,34.839285714285715,112,2.931829830855971
IND604303AAA,IND603102AAA,60.81818181818182,32.72727272727273,11,1.8583333333333334
IND605010AAB,IND600056AAB,128.11111111111111,77.11111111111111,18,1.6613832853025936
IND605010AAB,IND604303AAA,54.625,42.875,8,1.2740524781341107
IND605010AAB,IND607001AAA,50.833333333333336,29.0,12,1.752873563218391
IND605601AAA,IND600056AAB,140.47619047619048,82.88095238095238,42,1.6949152542372883
IND605601AAA,IND607106AAA,34.19444444444444,16.083333333333332,36,2.1260794473229705
IND605601AAA,IND636102AAA,91.66666666666667,58.6,30,1.5642775881683733
IND606003AAA,IND606105AAA,17.821428571428573,11.464285714285714,28,1.5545171339563866
IND606105AAA,IND606201AAC,47.770270270270274,31.216216216216218,74,1.5303030303030303
IND606201AAC,IND605601AAA,91.73287671232876,48.62328767123287,146,1.8866037470066206
IND606801AAB,IND632006AAA,107.12820512820512,39.666666666666664,39,2.7007110536522303
IND606803AAA,IND606801AAB,32.5,23.272727272727273,22,1.396484375
IND607001AAA,IND608001AAA,44.27272727272727,22.863636363636363,22,1.9363817097415508
IND607106AAA,IND607801AAA,22.533333333333335,9.666666666666666,30,2.331034482758621
IND607801AAA,IND606003AAA,36.02173913043478,15.91304347826087,46,2.2636612021857925
IND608001AAA,IND609110AAA,39.857142857142854,15.571428571428571,7,2.5596330275229358
IND608301AAA,IND639104AAB,128.13541666666666,73.61458333333333,96,1.740625442196123
IND609001AAA,IND614018AAA,99.61111111111111,48.94444444444444,36,2.0351872871736663
IND609110AAA,IND609602AAA,46.4375,24.4375,16,1.9002557544757033
IND609602AAA,IND611001AAA,50.54545454545455,16.545454545454547,11,3.0549450549450547
IND610001AAA,IND605010AAB,162.0,76.86666666666666,60,2.107545533391154
IND610001AAA,IND614715AAA,31.274509803921568,18.862745098039216,51,1.658004158004158
IND611001AAA,IND610001AAA,44.083333333333336,17.0,12,2.593137254901961
IND614018AAA,IND613104AAA,88.46666666666667,47.96666666666667,30,1.8443363446838081
IND614602AAA,IND614804AAA,36.5625,23.75,16,1.5394736842105263
IND614616AAA,IND630002AAA,51.375,32.5,32,1.5807692307692307
IND614620AAA,IND630561AAA,78.77070063694268,41.4140127388535,157,1.9020301445709014
IND614715AAA,IND614809AAA,38.6078431372549,33.666666666666664,51,1.1467676179382644
IND614804AAA,IND614616AAA,32.166666666666664,26.133333333333333,30,1.2308673469387754
IND614809AAA,IND610001AAA,62.81707317073171,29.70731707317073,82,2.1145320197044337
IND620020AAA,IND621112AAA,19.56,10.44,50,1.8735632183908046
IND621010AAA,IND621212AAA,46.03125,30.3125,32,1.5185567010309278
IND621211AAA,IND621010AAA,35.54545454545455,21.454545454545453,22,1.6567796610169494
IND621212AAA,IND621704AAA,35.40625,22.0,32,1.609375
IND621306AAA,IND625106AAA,63.61538461538461,52.1025641025641,39,1.2209645669291338
IND621704AAA,IND621802AAA,50.588235294117645,30.764705882352942,34,1.6443594646271509
IND621802AAA,IND608301AAA,42.9,17.3,10,2.4797687861271673
IND621802AAA,IND621212AAA,67.16666666666667,41.166666666666664,6,1.6315789473684212
IND622407AAA,IND622001AAA,42.17857142857143,30.142857142857142,28,1.3992890995260665
IND623315AAB,IND614620AAA,30.833333333333332,18.666666666666668,60,1.6517857142857142
IND623407AAA,IND623315AAB,20.7,19.833333333333332,30,1.0436974789915967
IND623503AAA,IND623526AAA,50.095238095238095,57.76190476190476,21,0.8672712283594395
IND623526AAA,IND623704AAA,90.46875,79.875,32,1.1326291079812207
IND623701AAA,IND623503AAA,44.07142857142857,39.214285714285715,14,1.1238615664845173
IND623704AAA,IND626607AAB,51.642857142857146,40.357142857142854,14,1.2796460176991151
IND624001AAA,IND624619AAA,34.8,24.55,20,1.4175152749490834
IND624001AAA,IND625008AAA,54.52,38.48,25,1.416839916839917
IND624101AAA,IND624202AAA,74.65,101.35,20,0.7365564874198324
IND624202AAA,IND625218AAA,34.5,23.0,20,1.5
IND624601AAA,IND624001AAA,201.33333333333334,40.833333333333336,6,4.930612244897959
IND624601AAA,IND624101AAA,101.41379310344827,131.9655172413793,29,0.7684870655866214
IND624619AAA,IND624601AAA,31.529411764705884,25.294117647058822,17,1.2465116279069768
IND625008AAA,IND626123AAA,68.72549019607843,39.15686274509804,51,1.7551326990485727
IND625008AAA,IND685514AAA,179.4,113.8,5,1.5764499121265378
IND625106AAA,IND625008AAA,61.07692307692308,36.19230769230769,26,1.6875664187035069
IND625516AAA,IND685514AAA,88.85714285714286,46.857142857142854,7,1.8963414634146343
IND625531AAA,IND625516AAA,46.285714285714285,35.92857142857143,14,1.2882703777335982
IND625532AAA,IND625531AAA,53.833333333333336,39.5,12,1.3628691983122363
IND626117AAA,IND626138AAA,31.555555555555557,25.555555555555557,9,1.2347826086956522
IND626123AAA,IND627756AAA,64.41176470588235,35.85294117647059,34,1.796554552912223
IND626138AAA,IND625008AAA,76.875,48.645833333333336,48,1.5802997858672376
IND626607AAB,IND625008AAA,60.9375,39.1875,16,1.555023923444976
IND627005AAA,IND627117AAA,53.0,31.92,25,1.6604010025062657
IND627005AAA,IND627811AAA,59.1,49.333333333333336,30,1.197972972972973
IND627005AAA,IND628801AAA,47.92941176470588,31.105882352941176,85,1.5408472012102874
IND627117AAA,IND629001AAA,52.36363636363637,29.318181818181817,22,1.7860465116279072
IND627401AAA,IND627005AAA,63.30769230769231,31.76923076923077,26,1.9927360774818401
IND627657AAA,IND628613AAA,27.41304347826087,27.565217391304348,46,0.9944794952681388
IND627756AAA,IND626117AAA,42.73529411764706,25.235294117647058,34,1.6934731934731935
IND627811AAA,IND627401AAA,43.65,27.5,20,1.5872727272727272
IND628204AAA,IND627657AAA,32.794117647058826,27.220588235294116,68,1.2047541869259861
IND628613AAA,IND627005AAA,45.83018867924528,27.22641509433962,53,1.6832986832986834
IND628801AAA,IND628204AAA,18.147058823529413,12.147058823529411,34,1.493946731234867
IND629179AAA,IND627005AAA,123.22727272727273,56.20454545454545,44,2.1924787707238176
IND630002AAA,IND622407AAA,54.535714285714285,39.92857142857143,28,1.3658318425760285
IND630561AAA,IND623407AAA,35.45333333333333,20.053333333333335,75,1.7679521276595744
IND630561AAA,IND623701AAA,46.0,31.5,10,1.4603174603174602
IND631003AAA,IND600056AAB,66.83783783783784,27.972972972972972,37,2.3893719806763287
IND631102AAA,IND600056AAB,88.22222222222223,49.361111111111114,36,1.787281935846933
IND631501AAA,IND631003AAA,58.0,18.366666666666667,30,3.1578947368421053
IND632006AAA,IND562132AAA,211.38888888888889,122.05555555555556,18,1.7319071461083295
IND632006AAA,IND600056AAB,98.73529411764706,55.36764705882353,68,1.7832669322709163
IND632006AAA,IND632301AAA,50.857142857142854,27.178571428571427,28,1.8712220762155058
IND632006AAA,IND632402AAA,104.25,22.125,8,4.711864406779661
IND632006AAA,IND635802AAB,45.57142857142857,37.0,7,1.2316602316602316
IND632301AAA,IND606803AAA,42.1875,20.0,16,2.109375
IND632402AAA,IND631102AAA,38.95454545454545,24.40909090909091,22,1.5959031657355678
IND635001AAA,IND562132AAA,128.25,80.0,20,1.603125
IND635001AAA,IND636705AAB,56.0,40.666666666666664,12,1.3770491803278688
IND635207AAA,IND635802AAB,120.0,32.0,7,3.75
IND635601AAB,IND635802AAB,88.3265306122449,24.73469387755102,49,3.570957095709571
IND635802AAB,IND562132AAA,167.46341463414635,106.5609756097561,41,1.5715266651407644
IND635802AAB,IND635601AAB,50.58,21.96,50,2.30327868852459
IND636016AAA,IND636402AAA,69.16666666666667,39.666666666666664,6,1.7436974789915969
IND636016AAA,IND637211AAA,40.4,34.21333333333333,75,1.180826188620421
IND636102AAA,IND605601AAA,90.2,69.2,25,1.3034682080924855
IND636352AAA,IND636705AAB,41.6,25.8,5,1.6124031007751938
IND636705AAB,IND562132AAA,168.72727272727272,100.03030303030303,33,1.6867615873977582
IND636705AAB,IND635001AAA,55.916666666666664,41.083333333333336,12,1.3610547667342798
IND637211AAA,IND636402AAA,57.583333333333336,43.15625,96,1.3342988172821628
IND637301AAA,IND638001AAA,34.0,17.8,10,1.9101123595505618
IND637408AAA,IND637001AAA,43.9,25.25,20,1.7386138613861386
IND638401AAA,IND638452AAA,21.272727272727273,19.90909090909091,33,1.0684931506849316
IND638452AAA,IND638501AAB,23.5,20.125,8,1.1677018633540373
IND638501AAB,IND641062AAD,66.2183908045977,45.747126436781606,87,1.4474874371859299
